sub,sub_name,node,year,venue,title,doi,desc_in_sub,desc_share,spc_out,cited_by,cd,cd5,reach_depth
51,Cognitive Modeling & Mixed Small Topics,473,1989,chi,Cumulating the science of HCI: from s-R compatibility to transcription typing,10.1145/67449.67472,22,0.19,69.2,57,0.5714285714285714,1.0,34
51,Cognitive Modeling & Mixed Small Topics,1469,2002,chi,Automating CPM-GOMS,10.1145/503376.503404,9,0.078,151.6,61,0.2,0.25,28
52,Non-visual Navigation,7458,2019,chi,Airport Accessibility and Navigation Assistance for People with Visual Impairments,10.1145/3290605.3300246,22,0.319,174.0,99,-0.046153846153846156,-0.044444444444444446,8
52,Non-visual Navigation,4355,2014,chi,Exploring the acceptability of google glass as an everyday assistive device for people wit,10.1145/2556288.2557092,30,0.435,32.0,123,0.35294117647058826,0.2222222222222222,14
52,Non-visual Navigation,8549,2021,chi,Tactile Compass: Enabling Visually Impaired People to Follow a Path with Continuous Direct,10.1145/3411764.3445644,11,0.159,214.8,43,0.09090909090909091,0.09090909090909091,4
52,Non-visual Navigation,4169,2014,chi,The last meter,10.1145/2556288.2557328,30,0.435,129.8,42,1.0,1.0,12
52,Non-visual Navigation,5230,2016,chi,The AT Effect,10.1145/2858036.2858130,29,0.42,208.6,130,-0.07537688442211055,-0.06315789473684211,12
52,Non-visual Navigation,3571,2012,chi,The user as a sensor,10.1145/2207676.2207735,36,0.522,90.1,116,1.0,1.0,15
52,Non-visual Navigation,6996,2019,chi,BBeep,10.1145/3290605.3300282,25,0.362,232.1,116,0.3076923076923077,0.3333333333333333,9
52,Non-visual Navigation,4408,2014,chi,Current and future mobile and wearable device use by people with visual impairments,10.1145/2556288.2557085,34,0.493,151.3,144,0.017543859649122806,0.0,13
52,Non-visual Navigation,10329,2023,chi,PathFinder: Designing a Map-less Navigation System for Blind People in Unfamiliar Building,10.1145/3544548.3580687,8,0.116,174.5,43,0.09090909090909091,0.09090909090909091,3
53,Accessibility Research Practice,9026,2021,chi,"What Do We Mean by ""Accessibility Research""? A Literature Survey of Accessibility Papers i",10.1145/3411764.3445412,17,0.23,311.9,315,-0.021791767554479417,-0.021791767554479417,7
53,Accessibility Research Practice,2181,2008,chi,Multimodal collaborative handwriting training for visually-impaired people,10.1145/1357054.1357119,48,0.649,45.9,80,0.47368421052631576,0.5,13
53,Accessibility Research Practice,6214,2018,chi,"<i>""I can do everything but see!""</i> -- How People with Vision Impairments Negotiate thei",10.1145/3173574.3173777,27,0.365,305.0,67,-0.12025316455696203,-0.10752688172043011,9
53,Accessibility Research Practice,4808,2015,chi,Collaborative Accessibility,10.1145/2702123.2702511,47,0.635,569.4,153,0.18421052631578946,0.14893617021276595,12
53,Accessibility Research Practice,6383,2018,chi,“Bursting the Assistance Bubble”,10.1145/3173574.3173920,35,0.473,370.7,61,-0.049079754601226995,-0.06896551724137931,10
53,Accessibility Research Practice,5585,2017,chi,Audible Beacons and Wearables in Schools,10.1145/3025453.3025518,37,0.5,232.3,49,0.09722222222222222,0.10256410256410256,11
53,Accessibility Research Practice,7960,2020,chi,The Care Work of Access,10.1145/3313831.3376568,22,0.297,382.9,102,-0.009900990099009901,-0.03164556962025317,8
53,Accessibility Research Practice,923,1995,chi,Developing dual user interfaces for integrating blind and sighted users,10.1145/223904.223918,48,0.649,18.8,88,0.058823529411764705,0.0,13
53,Accessibility Research Practice,3197,2011,chi,Through the troll forest,10.1145/1978942.1979434,36,0.486,87.9,30,0.2222222222222222,0.0,11
54,Visual Accessibility,1700,2005,chi,Is your web page accessible?,10.1145/1054972.1054979,48,0.696,27.7,207,0.10810810810810811,0.125,19
54,Visual Accessibility,3815,2013,chi,Accessible photo album,10.1145/2470654.2481292,53,0.768,133.8,49,1.0,1.0,13
54,Visual Accessibility,3788,2013,chi,Visual challenges in the everyday lives of blind people,10.1145/2470654.2481291,61,0.884,364.5,228,0.022167487684729065,0.043478260869565216,17
54,Visual Accessibility,4141,2014,chi,Visually impaired users on an online social network,10.1145/2556288.2557415,59,0.855,423.3,120,0.16216216216216217,0.07142857142857142,16
54,Visual Accessibility,7536,2020,chi,"""Person, Shoes, Tree. Is the Person Naked?"" What People with Vision Impairments Want in Im",10.1145/3313831.3376404,30,0.435,461.4,132,-0.2153846153846154,-0.3018867924528302,8
54,Visual Accessibility,7763,2020,chi,Twitter A11y: A Browser Extension to Make Twitter Images Accessible,10.1145/3313831.3376728,32,0.464,607.5,123,-0.15789473684210525,-0.20408163265306123,8
54,Visual Accessibility,3798,2013,chi,Accessible online content creation by end users,10.1145/2470654.2470664,47,0.681,30.9,12,0.14285714285714285,1.0,13
54,Visual Accessibility,5463,2016,chi,"""With most of it being pictures now, I rarely use it""",10.1145/2858036.2858116,46,0.667,609.4,134,0.24489795918367346,0.27586206896551724,12
54,Visual Accessibility,5560,2017,chi,Understanding Blind People's Experiences with Computer-Generated Captions of Social Media ,10.1145/3025453.3025814,44,0.638,551.0,195,0.003067484662576687,-0.03731343283582089,11
54,Visual Accessibility,6204,2018,chi,Rich Representations of Visual Content for Screen Reader Users,10.1145/3173574.3173633,36,0.522,488.1,152,-0.037037037037037035,-0.024390243902439025,9
55,Disability Studies in HCI,10338,2023,chi,"“The less I type, the better”: How AI Language Models can Enhance or Impede Communication ",10.1145/3544548.3581560,15,0.055,403.0,84,0.04225352112676056,0.04225352112676056,4
55,Disability Studies in HCI,6728,2018,chi,Accessible Maps for the Blind,10.1145/3173574.3173772,44,0.16,628.6,145,0.05357142857142857,0.1,10
55,Disability Studies in HCI,7114,2019,chi,Deaf and Hard-of-hearing Individuals' Preferences for Wearable and Mobile Sound Awareness ,10.1145/3290605.3300276,24,0.087,455.6,84,-0.03194888178913738,-0.00546448087431694,6
55,Disability Studies in HCI,2635,2010,chi,Clutching at straws,10.1145/1753326.1753583,78,0.284,211.4,108,1.0,1.0,18
55,Disability Studies in HCI,1645,2004,chi,The participatory design of a sound and image enhanced daily planner for people with aphas,10.1145/985692.985744,77,0.28,76.5,145,1.0,1.0,22
55,Disability Studies in HCI,7409,2019,chi,The Promise of Empathy,10.1145/3290605.3300528,46,0.167,474.0,392,0.44166666666666665,0.3684210526315789,9
55,Disability Studies in HCI,1843,2006,chi,Participatory design with proxies,10.1145/1124772.1124797,75,0.273,108.9,105,0.14814814814814814,-0.3333333333333333,21
55,Disability Studies in HCI,3223,2011,chi,In the shadow of misperception,10.1145/1978942.1979044,134,0.487,563.7,479,0.8863636363636364,0.6875,19
55,Disability Studies in HCI,348,1986,chi,Human interface design and the handicapped user,10.1145/22627.22386,78,0.284,31.6,19,1.0,,23
56,Esports & Player Communities,1602,2004,chi,The usability of massively multiplayer online roleplaying games,10.1145/985692.985781,34,0.756,28.7,59,1.0,1.0,27
56,Esports & Player Communities,5315,2016,chi,Ping to Win?,10.1145/2858036.2858132,21,0.467,204.2,109,0.046357615894039736,0.08571428571428572,11
56,Esports & Player Communities,4772,2015,chi,All about that Base,10.1145/2702123.2702447,24,0.533,164.9,107,-0.014925373134328358,-0.09090909090909091,12
56,Esports & Player Communities,4809,2015,chi,Exploring Cyberbullying and Other Toxic Behavior in Team Competition Online Games,10.1145/2702123.2702529,22,0.489,334.0,263,0.7931034482758621,0.6153846153846154,12
56,Esports & Player Communities,9005,2021,chi,Don’t You Know That You’re Toxic: Normalization of Toxicity in Online Gaming,10.1145/3411764.3445157,10,0.222,220.0,222,-0.13636363636363635,-0.13636363636363635,5
56,Esports & Player Communities,7696,2020,chi,"See No Evil, Hear No Evil, Speak No Evil: How Collegiate Players Define, Experience and Co",10.1145/3313831.3376191,16,0.356,317.6,118,-0.038461538461538464,-0.023809523809523808,6
56,Esports & Player Communities,1841,2006,chi,"""Alone together?""",10.1145/1124772.1124834,33,0.733,175.1,757,0.26436781609195403,0.19047619047619047,26
56,Esports & Player Communities,2036,2007,chi,The life and death of online gaming communities,10.1145/1240624.1240750,27,0.6,101.7,290,0.034482758620689655,0.09523809523809523,22
56,Esports & Player Communities,11417,2024,chi,Traumatizing or Just Annoying? Unveiling the Spectrum of Gamer Toxicity in the StarCraft I,10.1145/3613904.3642137,6,0.133,188.4,19,-0.10606060606060606,-0.10606060606060606,2
57,Player Experience & Immersion,8096,2020,chi,Self-Determination Theory in HCI Games Research: Current Uses and Open Questions,10.1145/3313831.3376723,9,0.158,208.7,257,-0.018518518518518517,-0.034482758620689655,6
57,Player Experience & Immersion,6120,2017,chi,Don't Talk Dirty to Me,10.1145/3025453.3025563,13,0.228,62.9,16,0.0,0.0,7
57,Player Experience & Immersion,1853,2006,chi,A continuous and objective evaluation of emotional experience with interactive play enviro,10.1145/1124772.1124926,26,0.456,46.4,265,0.7619047619047619,0.6666666666666666,26
57,Player Experience & Immersion,3758,2013,chi,Control your game-self,10.1145/2470654.2470752,24,0.421,268.0,108,0.3191489361702128,0.42105263157894735,14
57,Player Experience & Immersion,6703,2018,chi,Combating Attrition in Digital Self-Improvement Programs using Avatar Customization,10.1145/3173574.3174234,12,0.211,109.4,50,-0.03225806451612903,-0.03614457831325301,9
57,Player Experience & Immersion,6254,2018,chi,Let Me Be Implicit,10.1145/3173574.3173764,11,0.193,87.7,26,0.42857142857142855,0.46153846153846156,8
57,Player Experience & Immersion,5405,2016,chi,Fostering Intrinsic Motivation through Avatar Identification in Digital Games,10.1145/2858036.2858062,16,0.281,253.0,262,0.14285714285714285,0.1,10
58,Gamification & Engagement,2272,2008,chi,Tracking real-time user experience (TRUE),10.1145/1357054.1357126,93,0.351,157.8,249,0.5,0.4,19
58,Gamification & Engagement,3202,2011,chi,Target assistance for subtly balancing competitive play,10.1145/1978942.1979287,79,0.298,352.6,82,0.2375,0.13043478260869565,15
58,Gamification & Engagement,5156,2016,chi,"Negative Emotion, Positive Experience?",10.1145/2858036.2858227,53,0.2,568.0,179,0.10309278350515463,0.08108108108108109,11
58,Gamification & Engagement,3397,2012,chi,A spatiotemporal visualization approach for the analysis of gameplay data,10.1145/2207676.2208558,81,0.306,153.3,66,0.2,0.1111111111111111,15
58,Gamification & Engagement,3398,2012,chi,Design of an exergaming station for children with cerebral palsy,10.1145/2207676.2208652,82,0.309,94.0,78,0.25,0.29411764705882354,15
58,Gamification & Engagement,6438,2018,chi,“An Odd Kind of Pleasure”,10.1145/3173574.3173615,37,0.14,561.3,99,-0.07246376811594203,-0.05128205128205128,8
58,Gamification & Engagement,1292,2000,chi,Hedonic and <i>ergonomic quality aspects determine a software's appeal</i>,10.1145/332040.332432,83,0.313,88.6,417,0.3333333333333333,,22
58,Gamification & Engagement,4210,2014,chi,A systematic review of quantitative studies on the enjoyment of digital entertainment game,10.1145/2556288.2557078,66,0.249,358.9,210,0.234375,0.10344827586206896,13
58,Gamification & Engagement,3091,2011,chi,Data cracker,10.1145/1978942.1979288,82,0.309,157.7,75,0.023076923076923078,0.046511627906976744,16
58,Gamification & Engagement,4446,2014,chi,"Effects of balancing for physical abilities on player performance, experience and self-est",10.1145/2556288.2556963,76,0.287,362.2,127,-0.140625,-0.16666666666666666,13
59,Social Robots in the Field,9250,2022,chi,Above and Beyond: A Scoping Review of Domains and Applications for Human-Drone Interaction,10.1145/3491102.3501881,7,0.041,211.9,63,-0.10810810810810811,-0.10810810810810811,4
59,Social Robots in the Field,2563,2009,chi,Magic cards,10.1145/1518701.1518730,30,0.175,116.1,47,0.03773584905660377,0.05555555555555555,20
59,Social Robots in the Field,2630,2010,chi,Cooking with robots,10.1145/1753326.1753693,29,0.17,77.5,72,0.06666666666666667,0.0,19
59,Social Robots in the Field,6918,2019,chi,The Design of Social Drones,10.1145/3290605.3300480,16,0.094,306.4,78,-0.018461538461538463,-0.028037383177570093,8
59,Social Robots in the Field,2062,2007,chi,Museum guide robot based on sociological interaction analysis,10.1145/1240624.1240804,27,0.158,117.8,136,0.5833333333333334,0.42857142857142855,16
59,Social Robots in the Field,3123,2011,chi,Roboshop,10.1145/1978942.1979035,27,0.158,100.7,33,0.06666666666666667,-0.3333333333333333,9
59,Social Robots in the Field,7283,2019,chi,An Exploratory Study of the Use of Drones for Assisting Firefighters During Emergency Situ,10.1145/3290605.3300502,11,0.064,183.1,57,-0.1724137931034483,-0.14285714285714285,8
59,Social Robots in the Field,6389,2018,chi,Quadcopter-Projected In-Situ Navigation Cues for Improved Location Awareness,10.1145/3173574.3174007,18,0.105,182.9,65,0.0,-0.05263157894736842,9
59,Social Robots in the Field,6041,2017,chi,Drone &amp; Wo,10.1145/3025453.3025755,17,0.099,189.9,87,0.0,-0.16,9
59,Social Robots in the Field,2491,2009,chi,Sketch and run,10.1145/1518701.1518733,31,0.181,140.3,96,1.0,1.0,21
60,Generative AI & Writing,9032,2022,chi,AI Chains: Transparent and Controllable Human-AI Interaction by Chaining Large Language Mo,10.1145/3491102.3517582,267,0.567,2009.3,449,0.09264305177111716,0.09264305177111716,5
60,Generative AI & Writing,9834,2023,chi,Co-Writing Screenplays and Theatre Scripts with Language Models: Evaluation by Industry Pr,10.1145/3544548.3581225,163,0.346,1779.6,223,-0.05161290322580645,-0.05161290322580645,4
60,Generative AI & Writing,4142,2014,chi,Distributed analogical idea generation,10.1145/2556288.2557371,322,0.684,363.3,62,-0.02727272727272727,-0.05172413793103448,13
60,Generative AI & Writing,9358,2022,chi,TaleBrush: Sketching Stories with Generative Pretrained Language Models,10.1145/3491102.3501819,215,0.456,1847.4,205,0.14084507042253522,0.14084507042253522,5
60,Generative AI & Writing,2675,2010,chi,<i>Momentum</i>,10.1145/1753326.1753511,350,0.743,139.4,32,0.5333333333333333,0.42857142857142855,16
60,Generative AI & Writing,1235,1999,chi,Principles of mixed-initiative user interfaces,10.1145/302979.303030,367,0.779,136.5,1432,1.0,1.0,30
60,Generative AI & Writing,9045,2022,chi,CoAuthor: Designing a Human-AI Collaborative Writing Dataset for Exploring Language Model ,10.1145/3491102.3502030,216,0.459,1993.8,329,-0.026737967914438502,-0.026737967914438502,6
60,Generative AI & Writing,10038,2023,chi,Why Johnny Can’t Prompt: How Non-AI Experts Try (and Fail) to Design LLM Prompts,10.1145/3544548.3581388,213,0.452,2568.5,839,0.09124087591240876,0.09124087591240876,4
60,Generative AI & Writing,6555,2018,chi,"I Lead, You Help but Only with Enough Details",10.1145/3173574.3174223,337,0.715,1317.2,297,0.3081395348837209,0.2571428571428571,10
60,Generative AI & Writing,2975,2011,chi,Cooks or cobblers?,10.1145/1978942.1979147,323,0.686,300.5,171,0.09734513274336283,-0.045454545454545456,15
61,Voice & Conversational Agents,7873,2020,chi,"""I Hear You, I Feel You"": Encouraging Deep Self-disclosure through a Chatbot",10.1145/3313831.3376175,86,0.246,876.6,319,-0.05235602094240838,-0.07534246575342465,7
61,Voice & Conversational Agents,902,1994,chi,Computers are social actors,10.1145/191666.191703,234,0.669,351.2,1884,1.0,1.0,28
61,Voice & Conversational Agents,1543,2003,chi,Media inequality in conversation,10.1145/642611.642661,231,0.66,94.3,139,1.0,,15
61,Voice & Conversational Agents,10477,2023,chi,Understanding the Benefits and Challenges of Deploying Conversational AI Leveraging Large ,10.1145/3544548.3581503,54,0.154,660.3,168,0.008438818565400843,0.008438818565400843,3
61,Voice & Conversational Agents,5422,2016,chi,"""Like Having a Really Bad PA""",10.1145/2858036.2858288,227,0.649,2165.0,1108,0.925,0.8852459016393442,14
61,Voice & Conversational Agents,1329,2000,chi,Does computer-generated speech manifest personality? an experimental test of similarity-at,10.1145/332040.332452,207,0.591,143.9,234,1.0,1.0,27
61,Voice & Conversational Agents,6195,2018,chi,Voice Interfaces in Everyday Life,10.1145/3173574.3174214,186,0.531,1625.1,700,-0.012195121951219513,-0.08256880733944955,12
61,Voice & Conversational Agents,821,1992,chi,Anthropomorphism,10.1145/142750.142760,236,0.674,52.6,54,1.0,1.0,24
61,Voice & Conversational Agents,7517,2019,chi,What Makes a Good Conversation?,10.1145/3290605.3300705,154,0.44,1203.8,450,-0.049689440993788817,-0.1206896551724138,9
62,End-user Programming & UI Design Tools,2502,2009,chi,Getting inspired!,10.1145/1518701.1518717,91,0.412,543.0,265,0.36486486486486486,0.34782608695652173,22
62,End-user Programming & UI Design Tools,10204,2023,chi,Enabling Conversational Interaction with Mobile UI using Large Language Models,10.1145/3544548.3580895,15,0.068,409.5,145,-0.02654867256637168,-0.02654867256637168,4
62,End-user Programming & UI Design Tools,1772,2006,chi,A goal-oriented web browser,10.1145/1124772.1124883,101,0.457,65.6,74,1.0,1.0,23
62,End-user Programming & UI Design Tools,2860,2010,chi,Designing with interactive example galleries,10.1145/1753326.1753667,78,0.353,552.4,180,-0.04938271604938271,-0.25,17
62,End-user Programming & UI Design Tools,1647,2004,chi,Designing the whyline,10.1145/985692.985712,95,0.43,206.3,355,1.0,1.0,23
62,End-user Programming & UI Design Tools,2326,2009,chi,Understanding knowledge management practices for early design activity and its implication,10.1145/1518701.1519064,93,0.421,125.8,46,0.045454545454545456,0.0,23
62,End-user Programming & UI Design Tools,7479,2019,chi,Swire,10.1145/3290605.3300334,36,0.163,402.1,112,-0.12244897959183673,-0.11428571428571428,8
62,End-user Programming & UI Design Tools,1468,2002,chi,Where do web sites come from?,10.1145/503376.503378,98,0.443,182.1,133,0.2127659574468085,-0.06666666666666667,24
62,End-user Programming & UI Design Tools,3071,2011,chi,Bricolage,10.1145/1978942.1979262,65,0.294,408.2,156,-0.045454545454545456,0.09523809523809523,16
63,Robots & Agents in Education,9051,2022,chi,StoryBuddy: A Human-AI Collaborative Chatbot for Parent-Child Interactive Storytelling wit,10.1145/3491102.3517479,33,0.273,684.8,160,0.005263157894736842,0.005263157894736842,6
63,Robots & Agents in Education,10563,2024,chi,Mathemyths: Leveraging Large Language Models to Teach Mathematical Language through Child-,10.1145/3613904.3642647,18,0.149,513.7,86,0.0056179775280898875,0.0056179775280898875,2
63,Robots & Agents in Education,2628,2010,chi,Expressive robots in education,10.1145/1753326.1753567,47,0.388,39.5,319,0.3333333333333333,0.0,11
63,Robots & Agents in Education,1253,1999,chi,Emotional interfaces for interactive aardvarks,10.1145/302979.303152,48,0.397,22.2,38,0.009433962264150943,0.0,12
63,Robots & Agents in Education,7842,2020,chi,Parenting with Alexa: Exploring the Introduction of Smart Speakers on Family Dynamics,10.1145/3313831.3376344,41,0.339,336.9,131,-0.08275862068965517,-0.07377049180327869,8
63,Robots & Agents in Education,8649,2021,chi,StoryCoder: Teaching Computational Thinking Concepts Through Storytelling in a Voice-Guide,10.1145/3411764.3445039,43,0.355,470.7,63,0.20634920634920634,0.20634920634920634,8
63,Robots & Agents in Education,9365,2022,chi,StoryDrawer,10.1145/3491102.3501914,32,0.264,682.7,109,-0.029940119760479042,-0.029940119760479042,7
63,Robots & Agents in Education,1050,1997,chi,The persona effect,10.1145/258549.258797,59,0.488,69.0,800,0.9375,0.75,28
63,Robots & Agents in Education,3227,2011,chi,ShadowStory,10.1145/1978942.1979221,45,0.372,114.6,105,0.18421052631578946,0.0,12
64,Video Interfaces & Editing,320,1986,chi,Advising roles of a computer consultant,10.1145/22627.22345,81,0.422,78.7,15,0.5,0.5,37
64,Video Interfaces & Editing,384,1988,chi,Justified advice: a semi-naturalistic study of advisory strategies,10.1145/57167.57198,79,0.411,86.4,26,0.8,0.6666666666666666,36
64,Video Interfaces & Editing,2531,2009,chi,A survey of software learnability,10.1145/1518701.1518803,62,0.323,467.4,319,0.05,-0.1875,20
64,Video Interfaces & Editing,4003,2013,chi,Community enhanced tutorials,10.1145/2470654.2466235,45,0.234,441.3,72,-0.10666666666666667,-0.25,15
64,Video Interfaces & Editing,2277,2008,chi,Video browsing by direct manipulation,10.1145/1357054.1357096,43,0.224,533.8,206,0.20430107526881722,0.2608695652173913,18
64,Video Interfaces & Editing,2826,2010,chi,ToolClips,10.1145/1753326.1753552,58,0.302,455.9,126,0.0547945205479452,-0.09523809523809523,19
64,Video Interfaces & Editing,4214,2014,chi,Crowdsourcing step-by-step information extraction to enhance existing how-to videos,10.1145/2556288.2556986,34,0.177,515.2,129,0.48717948717948717,0.25,14
64,Video Interfaces & Editing,247,1985,chi,Information sought and information provided,10.1145/317456.317486,83,0.432,77.4,20,1.0,1.0,38
64,Video Interfaces & Editing,251,1985,chi,Knowledge-based help systems,10.1145/317456.317487,82,0.427,43.6,68,1.0,1.0,38
64,Video Interfaces & Editing,126,1982,chi,Composing letters with a simulated listening typewriter,10.1145/800049.801813,80,0.417,43.6,46,1.0,,37
65,Meeting Support & Group Displays,8394,2021,chi,MeetingCoach: An Intelligent Dashboard for Supporting Effective &amp; Inclusive Meetings,10.1145/3411764.3445615,7,0.115,175.4,69,0.3076923076923077,0.3076923076923077,5
65,Meeting Support & Group Displays,11086,2024,chi,GazePointAR: A Context-Aware Multimodal Voice Assistant for Pronoun Disambiguation in Wear,10.1145/3613904.3642230,8,0.131,301.9,81,0.06060606060606061,0.06060606060606061,2
65,Meeting Support & Group Displays,9870,2023,chi,Visual Captions: Augmenting Verbal Communication with On-the-fly Visuals,10.1145/3544548.3581566,15,0.246,295.6,45,0.008064516129032258,0.008064516129032258,5
65,Meeting Support & Group Displays,2545,2009,chi,Conversation clusters,10.1145/1518701.1519060,9,0.148,77.9,44,0.35,0.375,18
65,Meeting Support & Group Displays,11282,2024,chi,LLMR: Real-time Prompting of Interactive Worlds using Large Language Models,10.1145/3613904.3642579,10,0.164,303.1,110,0.5151515151515151,0.5151515151515151,2
65,Meeting Support & Group Displays,2484,2009,chi,Visualizing real-time language-based feedback on teamwork behavior in computer-mediated gr,10.1145/1518701.1518784,11,0.18,91.3,86,0.019230769230769232,0.023809523809523808,9
65,Meeting Support & Group Displays,10911,2024,chi,Choosing the Right Reality: A Comparative Analysis of Tangibility in Immersive Trauma Simu,10.1145/3613904.3641912,5,0.082,179.2,12,0.0,0.0,2
66,Usability Methods & Personas,3585,2012,chi,How do designers and user experience professionals actually perceive and use personas?,10.1145/2207676.2208573,19,0.204,303.8,234,0.07142857142857142,-0.2,16
66,Usability Methods & Personas,679,1992,chi,Comparison of empirical testing and walkthrough methods in user interface evaluation,10.1145/142750.142873,43,0.462,269.8,303,-0.047619047619047616,-0.2,30
66,Usability Methods & Personas,682,1992,chi,Finding usability problems through heuristic evaluation,10.1145/142750.142834,33,0.355,170.3,1062,0.049019607843137254,0.25,29
66,Usability Methods & Personas,559,1990,chi,Testing a walkthrough methodology for theory-based design of walk-up-and-use interfaces,10.1145/97243.97279,51,0.548,340.2,561,0.6666666666666666,0.9090909090909091,32
66,Usability Methods & Personas,657,1991,chi,User interface evaluation in the real world,10.1145/108844.108862,49,0.527,377.7,621,-0.15730337078651685,-0.75,31
66,Usability Methods & Personas,564,1990,chi,Heuristic evaluation of user interfaces,10.1145/97243.97281,52,0.559,352.0,3455,1.0,1.0,32
68,Natural Language Interfaces & Human-AI Teams,4039,2013,chi,Leading people to longer queries,10.1145/2470654.2481418,16,0.167,20.5,50,0.25,0.0,10
68,Natural Language Interfaces & Human-AI Teams,3818,2013,chi,Costs and benefits of structured information foraging,10.1145/2470654.2481415,17,0.177,161.4,40,0.0,0.0,15
68,Natural Language Interfaces & Human-AI Teams,9708,2023,chi,Relatedly: Scaffolding Literature Reviews with Existing Related Work Sections,10.1145/3544548.3580841,7,0.073,199.3,36,0.09523809523809523,0.09523809523809523,3
68,Natural Language Interfaces & Human-AI Teams,8397,2021,chi,Collecting and Characterizing Natural Language Utterances for Specifying Data Visualizatio,10.1145/3411764.3445400,8,0.083,165.1,54,-0.18181818181818182,-0.18181818181818182,7
68,Natural Language Interfaces & Human-AI Teams,9710,2023,chi,CiteSee: Augmenting Citations in Scientific Papers with Persistent and Personalized Histor,10.1145/3544548.3580847,6,0.062,189.7,45,0.012048192771084338,0.012048192771084338,3
68,Natural Language Interfaces & Human-AI Teams,2703,2010,chi,A study of tabbed browsing among mozilla firefox users,10.1145/1753326.1753426,17,0.177,66.2,65,-0.08,0.1111111111111111,9
68,Natural Language Interfaces & Human-AI Teams,3537,2012,chi,Building the trail best traveled,10.1145/2207676.2208312,16,0.167,25.1,29,0.05263157894736842,0.0,7
68,Natural Language Interfaces & Human-AI Teams,9077,2022,chi,From Who You Know to What You Read: Augmenting Scientific Recommendations with Implicit So,10.1145/3491102.3517470,13,0.135,180.4,23,0.14634146341463414,0.14634146341463414,5
68,Natural Language Interfaces & Human-AI Teams,2263,2008,chi,SearchBar,10.1145/1357054.1357242,21,0.219,126.0,143,0.040983606557377046,0.05555555555555555,22
68,Natural Language Interfaces & Human-AI Teams,7896,2020,chi,Mental Models of AI Agents in a Cooperative Game Setting,10.1145/3313831.3376316,8,0.083,183.5,114,0.004694835680751174,0.0,9
70,Email & Web Revisitation,1540,2003,chi,UMEA,10.1145/642611.642673,50,0.521,441.6,212,0.14285714285714285,0.3333333333333333,25
70,Email & Web Revisitation,1285,2000,chi,Keystroke level analysis of email message organization,10.1145/332040.332413,66,0.688,81.9,72,-0.034482758620689655,-0.15384615384615385,28
70,Email & Web Revisitation,1593,2004,chi,"""Stuff goes into the computer and doesn't come out""",10.1145/985692.985766,41,0.427,364.4,409,0.03296703296703297,-0.1388888888888889,24
70,Email & Web Revisitation,1040,1996,chi,Email overload,10.1145/238386.238530,70,0.729,653.6,973,0.6125,0.8,32
70,Email & Web Revisitation,177,1983,chi,Evaluation and analysis of users' activity organization,10.1145/800045.801580,57,0.594,206.3,115,1.0,1.0,31
70,Email & Web Revisitation,336,1986,chi,A comparison of tiled and overlapping windows,10.1145/22627.22356,54,0.562,78.8,104,1.0,,31
70,Email & Web Revisitation,1561,2003,chi,Taking email to task,10.1145/642611.642672,65,0.677,774.1,367,-0.13432835820895522,0.0,27
70,Email & Web Revisitation,1596,2004,chi,One-hundred days in an activity-centric collaboration environment based on shared objects,10.1145/985692.985740,22,0.229,294.9,83,-0.05813953488372093,-0.16666666666666666,23
71,Notifications & Interruptibility,1479,2002,chi,"""I'd be overwhelmed, but it's just one more thing to do""",10.1145/503376.503394,64,0.865,357.0,236,0.9230769230769231,1.0,28
71,Notifications & Interruptibility,4146,2014,chi,Large-scale assessment of mobile notifications,10.1145/2556288.2557189,30,0.405,534.3,342,-0.008403361344537815,0.038461538461538464,14
71,Notifications & Interruptibility,1587,2004,chi,"If not now, when?",10.1145/985692.985727,55,0.743,659.3,522,0.20218579234972678,-0.034482758620689655,26
71,Notifications & Interruptibility,1621,2004,chi,Impact of interruption style on end-user debugging,10.1145/985692.985729,52,0.703,78.1,72,0.0,-0.15384615384615385,26
71,Notifications & Interruptibility,1525,2003,chi,Predicting human interruptibility with sensors,10.1145/642611.642657,59,0.797,625.5,295,0.35294117647058826,-0.05263157894736842,27
71,Notifications & Interruptibility,1654,2004,chi,Examining the robustness of sensor-based statistical models of human interruptibility,10.1145/985692.985719,56,0.757,486.5,134,-0.03546099290780142,-0.07894736842105263,26
71,Notifications & Interruptibility,5464,2016,chi,My Phone and Me,10.1145/2858036.2858566,26,0.351,508.9,258,-0.1956521739130435,-0.18181818181818182,12
71,Notifications & Interruptibility,1723,2005,chi,Using context-aware computing to reduce the perceived burden of interruptions from mobile ,10.1145/1054972.1055100,41,0.554,544.7,363,0.05714285714285714,-0.15789473684210525,22
72,Instant Messaging,5670,2017,chi,"""WhatsApp is for family; Messenger is for friends""",10.1145/3025453.3025484,12,0.207,202.4,100,0.34375,0.30434782608695654,10
72,Instant Messaging,2186,2008,chi,Cross-channel mobile social software,10.1145/1357054.1357294,15,0.259,27.5,28,1.0,1.0,18
72,Instant Messaging,1744,2005,chi,DeDe,10.1145/1054972.1055021,16,0.276,34.6,53,0.09090909090909091,0.2857142857142857,22
72,Instant Messaging,1555,2003,chi,Wan2tlk?,10.1145/642611.642688,24,0.414,240.9,221,0.15555555555555556,0.1111111111111111,28
