sub,sub_name,node,year,venue,title,doi,desc_in_sub,desc_share,spc_out,cited_by,cd,cd5,reach_depth
41,Email & Peripheral Displays,420,1988,cscw,More than just a communication system: diversity in the use of electronic mail,10.1145/62266.62293,89,0.269,245.7,180,0.9130434782608695,1.0,53
41,Email & Peripheral Displays,7805,2011,chi,MicroMandarin,10.1145/1978942.1979413,29,0.088,401.1,140,0.7272727272727273,0.7,25
41,Email & Peripheral Displays,2472,2000,dis,Informing the design of an information management system with iterative fieldwork,10.1145/347642.347728,85,0.257,125.2,100,0.03389830508474576,0.030303030303030304,45
41,Email & Peripheral Displays,1676,1996,chi,Email overload,10.1145/238386.238530,97,0.293,1038.4,973,0.6095890410958904,0.36363636363636365,49
41,Email & Peripheral Displays,307,1986,cscw,Constraints on communication and electronic mail,10.1145/637069.637079,90,0.272,38.0,21,1.0,1.0,54
41,Email & Peripheral Displays,2136,1998,chi,Designing audio aura,10.1145/274644.274720,25,0.076,361.9,214,0.0,-0.07407407407407407,47
41,Email & Peripheral Displays,3321,2003,chi,Taking email to task,10.1145/642611.642672,80,0.242,812.9,367,-0.064,0.02,43
41,Email & Peripheral Displays,2941,2002,dis,Innovation in extremis,10.1145/778712.778740,81,0.245,104.3,34,-0.03,-0.06451612903225806,44
41,Email & Peripheral Displays,4094,2006,cscw,"Revisiting Whittaker &amp; Sidner's ""email overload"" ten years later",10.1145/1180875.1180922,28,0.085,368.0,151,-0.16,-0.08571428571428572,36
42,Older Adults & Technology,10816,2014,chi,Never too old,10.1145/2556288.2557184,111,0.534,1038.4,215,-0.03747534516765286,-0.03468208092485549,22
42,Older Adults & Technology,5986,2009,chi,Desiring to be in touch in a changing communications landscape,10.1145/1518701.1518962,147,0.707,537.0,179,0.18316831683168316,0.04477611940298507,29
42,Older Adults & Technology,2819,2002,assets,Designing for dynamic diversity,10.1145/638249.638277,152,0.731,116.3,364,1.0,1.0,38
42,Older Adults & Technology,10052,2013,chi,Older adults as digital content producers,10.1145/2470654.2470662,135,0.649,1020.8,185,0.06887755102040816,0.05970149253731343,23
42,Older Adults & Technology,8359,2012,chi,Engaging older people using participatory design,10.1145/2207676.2208570,143,0.688,768.9,322,0.06692913385826772,0.012987012987012988,24
42,Older Adults & Technology,6407,2010,dis,Engaging the disengaged,10.1145/1858171.1858202,146,0.702,349.9,92,0.13333333333333333,0.36363636363636365,28
42,Older Adults & Technology,13320,2016,chi,Not For Me,10.1145/2858036.2858458,84,0.404,772.5,128,-0.014539579967689823,-0.023972602739726026,20
42,Older Adults & Technology,13275,2016,chi,"""Tell It Like It Really Is""",10.1145/2858036.2858379,92,0.442,852.4,142,-0.05539358600583091,-0.06358381502890173,21
43,Automated Driving,5601,2009,chi,Focus on driving,10.1145/1518701.1518950,67,0.493,150.7,78,0.5555555555555556,0.625,31
43,Automated Driving,6658,2010,chi,"Cars, calls, and cognition",10.1145/1753326.1753518,66,0.485,116.9,62,0.125,0.0,30
43,Automated Driving,16834,2018,chi,Feel the Movement,10.1145/3173574.3173820,52,0.382,282.8,65,-0.11538461538461539,-0.09523809523809523,16
43,Automated Driving,23048,2021,imwut,How Should Automated Vehicles Communicate Critical Situations?,10.1145/3478111,26,0.191,367.4,54,-0.1728395061728395,-0.1728395061728395,9
43,Automated Driving,10760,2014,chi,Evaluating multimodal driver displays under varying situational urgency,10.1145/2556288.2556988,62,0.456,267.9,98,0.8,0.75,20
43,Automated Driving,6990,2011,chi,Fast or safe?,10.1145/1978942.1979009,63,0.463,63.7,33,0.06578947368421052,0.125,25
43,Automated Driving,22703,2021,chi,ExplAIn Yourself! Transparency for Positive UX in Autonomous Driving,10.1145/3411764.3446647,23,0.169,298.5,73,-0.0481283422459893,-0.0481283422459893,10
43,Automated Driving,4822,2007,chi,A cognitive constraint model of dual-task trade-offs in a highly dynamic driving task,10.1145/1240624.1240664,68,0.5,84.1,34,0.125,0.0,32
43,Automated Driving,24856,2022,imwut,"Effects of Scene Detection, Scene Prediction, and Maneuver Planning Visualizations on Trus",10.1145/3534609,21,0.154,488.5,62,-0.0625,-0.0625,8
43,Automated Driving,4540,2007,chi,iPod distraction,10.1145/1240624.1240665,69,0.507,127.6,80,0.125,0.2,33
44,Dementia & Ageing Care,3746,2005,assets,Requirements gathering with alzheimer's patients and caregivers,10.1145/1090785.1090812,104,0.776,71.7,67,1.0,1.0,34
44,Dementia & Ageing Care,3943,2005,chi,Participatory design of an orientation aid for amnesics,10.1145/1054972.1055043,105,0.784,96.1,66,0.5909090909090909,0.8888888888888888,41
44,Dementia & Ageing Care,13706,2016,dis,"'I'm a rambler, I'm a gambler, I'm a long way from home'",10.1145/2901790.2901798,95,0.709,857.1,70,-0.030303030303030304,-0.04,20
44,Dementia & Ageing Care,8523,2012,chi,"Enabling self, intimacy and a sense of home in dementia",10.1145/2207676.2208654,102,0.761,828.7,105,0.4339622641509434,0.5384615384615384,25
44,Dementia & Ageing Care,14891,2017,chi,The Value of Experience-Centred Design Approaches in Dementia Research Contexts,10.1145/3025453.3025527,77,0.575,955.3,88,-0.02872531418312388,-0.04411764705882353,18
44,Dementia & Ageing Care,16750,2018,chi,Ticket to Talk,10.1145/3173574.3173949,72,0.537,839.0,89,-0.06043956043956044,-0.11711711711711711,17
44,Dementia & Ageing Care,16783,2018,chi,Exploring the Design of Tailored Virtual Reality Experiences for People with Dementia,10.1145/3173574.3174088,73,0.545,1067.1,142,-0.10545454545454545,-0.14545454545454545,17
44,Dementia & Ageing Care,7763,2011,chi,The photostroller,10.1145/1978942.1979198,105,0.784,433.7,85,0.32432432432432434,0.21875,28
44,Dementia & Ageing Care,6804,2010,dis,Age and experience,10.1145/1858171.1858200,107,0.799,279.8,56,0.06435643564356436,0.05263157894736842,29
44,Dementia & Ageing Care,14742,2017,chi,A Critical Lens on Dementia and Design in HCI,10.1145/3025453.3025522,85,0.634,1626.8,199,-0.03864734299516908,-0.08888888888888889,19
45,Autonomous Vehicle Communication,16448,2018,chi,Communicating Awareness and Intent in Autonomous Vehicle-Pedestrian Interaction,10.1145/3173574.3174003,43,0.148,215.2,356,0.8958333333333334,0.896551724137931,14
45,Autonomous Vehicle Communication,580,1989,chi,Programmable user models for predictive evaluation of interface designs,10.1145/67449.67453,37,0.127,163.4,131,0.2,-0.16666666666666666,58
45,Autonomous Vehicle Communication,18725,2019,dis,AV-Pedestrian Interaction Design Using a Pedestrian Mixed Traffic Simulator,10.1145/3322276.3322328,34,0.117,132.7,96,-0.08035714285714286,-0.06756756756756757,13
45,Autonomous Vehicle Communication,22502,2021,chi,A Taxonomy of Vulnerable Road Users for HCI Based On A Systematic Literature Review,10.1145/3411764.3445480,21,0.072,426.5,93,-0.17857142857142858,-0.17857142857142858,10
45,Autonomous Vehicle Communication,263,1986,chi,Predicting the time to recall computer command abbreviations,10.1145/29933.30857,35,0.12,132.8,56,0.2857142857142857,0.0,59
45,Autonomous Vehicle Communication,24205,2022,chi,"Effects of Pedestrian Behavior, Time Pressure, and Repeated Exposure on Crossing Decisions",10.1145/3491102.3517571,17,0.058,463.9,52,-0.19696969696969696,-0.19696969696969696,8
45,Autonomous Vehicle Communication,20147,2020,chi,Towards Inclusive External Communication of Autonomous Vehicles for Pedestrians with Visio,10.1145/3313831.3376472,25,0.086,599.8,91,-0.03818615751789976,-0.04032258064516129,11
45,Autonomous Vehicle Communication,1683,1996,tochi,The GOMS family of user interface analysis techniques,10.1145/235833.236054,24,0.082,323.1,685,0.6590909090909091,0.1111111111111111,52
45,Autonomous Vehicle Communication,20440,2020,chi,A Longitudinal Video Study on Communicating Status and Intent for Self-Driving Vehicle Ped,10.1145/3313831.3376484,31,0.107,550.5,78,-0.09166666666666666,-0.09900990099009901,10
45,Autonomous Vehicle Communication,318,1986,chi,The use of scenarios in human-computer interaction research,10.1145/29933.275645,38,0.131,105.7,56,1.0,1.0,59
46,Memory & Reminiscence,2977,2002,cscw,Requirements for photoware,10.1145/587078.587102,212,0.665,966.1,378,0.2962962962962963,-0.17647058823529413,39
46,Memory & Reminiscence,2341,2000,chi,"Joking, storytelling, artsharing, expressing affection",10.1145/332040.332499,214,0.671,417.9,130,0.2777777777777778,0.3684210526315789,39
46,Memory & Reminiscence,2602,2001,uist,PhotoMesa,10.1145/502348.502359,205,0.643,202.6,342,0.06,0.057692307692307696,44
46,Memory & Reminiscence,10736,2014,chi,"Designing for slowness, anticipation and re-visitation",10.1145/2556288.2557178,83,0.26,1002.3,208,-0.046460176991150445,-0.08801955990220049,24
46,Memory & Reminiscence,2548,2000,chi,Storytelling with digital photographs,10.1145/332040.332505,228,0.715,599.8,206,0.6153846153846154,0.2222222222222222,45
46,Memory & Reminiscence,18070,2019,chi,Investigating Slowness as a Frame to Design Longer-Term Experiences with Personal Data,10.1145/3290605.3300264,36,0.113,886.0,107,-0.05994897959183673,-0.06716417910447761,14
46,Memory & Reminiscence,2263,1999,chi,FotoFile,10.1145/302979.303143,229,0.718,255.8,202,0.3888888888888889,0.5,46
46,Memory & Reminiscence,5277,2008,chi,AutoTopography,10.1145/1357054.1357065,185,0.58,1006.3,168,0.04930966469428008,0.07058823529411765,33
46,Memory & Reminiscence,7454,2011,chi,Teenagers and their virtual possessions,10.1145/1978942.1979161,123,0.386,1207.5,210,-0.050793650793650794,-0.007751937984496124,28
47,Sustainable HCI,5346,2008,chi,Breaking the disposable technology paradigm,10.1145/1357054.1357110,238,0.812,759.3,136,-0.08097165991902834,-0.25,34
47,Sustainable HCI,7576,2011,chi,Designing eco-feedback systems for everyday life,10.1145/1978942.1979252,181,0.618,2264.3,314,-0.15538847117794485,-0.33858267716535434,29
47,Sustainable HCI,3755,2005,chi,Waterbot,10.1145/1054972.1055059,236,0.805,279.2,176,0.5076923076923077,0.7272727272727273,35
47,Sustainable HCI,6744,2010,chi,The design of eco-feedback technology,10.1145/1753326.1753629,208,0.71,2840.5,786,0.001669449081803005,-0.017341040462427744,31
47,Sustainable HCI,5870,2009,chi,UbiGreen,10.1145/1518701.1518861,243,0.829,985.7,558,0.0945945945945946,0.22916666666666666,32
47,Sustainable HCI,4847,2007,chi,Sustainable interaction design,10.1145/1240624.1240705,266,0.908,2115.3,755,0.43887775551102204,0.3880597014925373,35
47,Sustainable HCI,5521,2008,chi,A bright green perspective on sustainable choices,10.1145/1357054.1357109,251,0.857,1443.6,174,0.0036231884057971015,-0.12307692307692308,33
47,Sustainable HCI,8725,2012,chi,Sustainably unpersuaded,10.1145/2207676.2208539,152,0.519,2399.5,474,-0.10384615384615385,-0.1553398058252427,28
47,Sustainable HCI,6616,2010,chi,Mapping the landscape of sustainable HCI,10.1145/1753326.1753625,206,0.703,2989.3,775,-0.048894062863795114,-0.11904761904761904,30
48,Multispecies & Urban Nature,16513,2018,chi,Design for Collaborative Survival,10.1145/3173574.3173614,121,0.63,2053.8,236,-0.06741573033707865,-0.08333333333333333,16
48,Multispecies & Urban Nature,19489,2019,tochi,Entanglement HCI The Next Wave?,10.1145/3364998,92,0.479,1182.3,530,0.027576197387518143,-0.006756756756756757,15
48,Multispecies & Urban Nature,13741,2016,dis,Thing Ethnography,10.1145/2901790.2901905,138,0.719,119.0,144,1.0,1.0,22
48,Multispecies & Urban Nature,13680,2016,dis,Creative Agency and the Space Race of the 21st Century,10.1145/2901790.2915254,131,0.682,17.2,8,1.0,1.0,22
48,Multispecies & Urban Nature,6101,2010,dis,"""Mate, we don't need a chip to tell us the soil's dry""",10.1145/1858171.1858211,134,0.698,103.2,88,1.0,1.0,29
48,Multispecies & Urban Nature,9429,2013,tochi,Collapse informatics and practice,10.1145/2493431,131,0.682,232.6,101,-0.003952569169960474,-0.03488372093023256,22
48,Multispecies & Urban Nature,5911,2009,ubicomp,Experiences of participatory sensing in the wild,10.1145/1620545.1620584,132,0.688,104.9,36,0.11267605633802817,0.23809523809523808,30
48,Multispecies & Urban Nature,22360,2021,chi,Watching Myself Watching Birds,10.1145/3411764.3445329,91,0.474,1572.0,136,-0.08288043478260869,-0.08288043478260869,12
48,Multispecies & Urban Nature,15029,2017,chi,Designing for Cohabitation,10.1145/3025453.3025948,130,0.677,1517.2,186,0.0038412291933418692,-0.002583979328165375,21
48,Multispecies & Urban Nature,18588,2019,chi,Symbiotic Encounters,10.1145/3290605.3300547,99,0.516,953.4,111,-0.06598984771573604,-0.07047619047619047,15
49,Bio-materials & Sustainable Making,25154,2022,uist,Prototyping Soft Devices with Interactive Bioplastics,10.1145/3526113.3545623,73,0.437,1483.4,73,-0.13192612137203166,-0.13192612137203166,10
49,Bio-materials & Sustainable Making,23715,2022,tei,Designing with Alganyl,10.1145/3490149.3501308,90,0.539,1488.1,68,-0.07142857142857142,-0.07142857142857142,12
49,Bio-materials & Sustainable Making,11785,2015,chi,bioLogic,10.1145/2702123.2702611,123,0.737,1462.7,251,0.02826086956521739,-0.04712041884816754,22
49,Bio-materials & Sustainable Making,11179,2014,chi,Rafigh,10.1145/2556288.2557402,116,0.695,300.4,29,0.07317073170731707,0.0,22
49,Bio-materials & Sustainable Making,18930,2019,ubicomp,Myco-accessories,10.1145/3341163.3346938,107,0.641,1845.7,113,0.3916083916083916,0.28431372549019607,14
49,Bio-materials & Sustainable Making,8692,2012,dis,At the seams,10.1145/2317956.2317997,125,0.749,401.6,64,0.014858841010401188,-0.016877637130801686,26
49,Bio-materials & Sustainable Making,4981,2008,dis,Empathetic living media,10.1145/1394445.1394495,118,0.707,250.3,57,0.033707865168539325,0.0,26
49,Bio-materials & Sustainable Making,7100,2011,chi,Practices in the creative reuse of e-waste,10.1145/1978942.1979292,128,0.766,464.6,93,-0.0514018691588785,-0.059322033898305086,27
49,Bio-materials & Sustainable Making,25726,2023,tei,SCOBY BREASTPLATE: SLOWLY GROWING A MICROBIAL INTERFACE,10.1145/3569009.3572805,67,0.401,1578.4,64,-0.13620071684587814,-0.13620071684587814,9
50,Playful Food Experiences,6177,2010,tei,The presence table,10.1145/1935701.1935800,92,0.639,47.9,4,0.013333333333333334,0.07692307692307693,25
50,Playful Food Experiences,18532,2019,chi,Making Sense of Human-Food Interaction,10.1145/3290605.3300908,61,0.424,1006.4,152,0.009009009009009009,-0.030120481927710843,15
50,Playful Food Experiences,8934,2012,dis,Telematic dinner party,10.1145/2317956.2317964,91,0.632,481.8,97,0.023255813953488372,-0.03571428571428571,25
50,Playful Food Experiences,14215,2016,uist,Digital Gastronomy,10.1145/2984511.2984528,76,0.528,689.7,77,-0.008333333333333333,-0.008620689655172414,20
50,Playful Food Experiences,7020,2011,ubicomp,CoDine,10.1145/2030112.2030116,91,0.632,435.2,96,0.1390728476821192,0.08888888888888889,24
50,Playful Food Experiences,5326,2008,chi,Celebratory technology,10.1145/1357054.1357130,108,0.75,1191.1,285,0.4345991561181435,0.30612244897959184,32
50,Playful Food Experiences,14905,2017,chi,Transformative Appetite,10.1145/3025453.3026019,73,0.507,746.0,185,-0.09375,-0.11578947368421053,19
50,Playful Food Experiences,8604,2012,chi,Laying the table for HCI,10.1145/2207676.2207694,94,0.653,323.8,43,-0.012925969447708578,-0.02553191489361702,25
50,Playful Food Experiences,15166,2017,chi,<i>EdiPulse</i>,10.1145/3025453.3025980,78,0.542,980.2,105,-0.018010963194988253,-0.02903225806451613,19
51,"Materials, Death & Legacy",7840,2011,chi,Inspirational bits,10.1145/1978942.1979170,97,0.363,535.5,102,0.01366120218579235,0.0,27
51,"Materials, Death & Legacy",6882,2010,chi,Passing on &amp; putting to rest,10.1145/1753326.1753601,66,0.247,816.1,129,-0.00641025641025641,-0.08333333333333333,29
51,"Materials, Death & Legacy",10690,2014,dis,An emergent framework for digital memorials,10.1145/2598510.2598516,50,0.187,725.6,68,-0.09294871794871795,-0.09649122807017543,23
51,"Materials, Death & Legacy",5860,2009,chi,Learning from IKEA hacking,10.1145/1518701.1518768,98,0.367,175.2,118,0.16853932584269662,0.19696969696969696,31
51,"Materials, Death & Legacy",3013,2002,tochi,From use to presence,10.1145/513665.513668,100,0.375,190.7,243,0.019363762102351315,0.013333333333333334,34
51,"Materials, Death & Legacy",7623,2011,cscw,"""We will never forget you [online]""",10.1145/1958824.1958843,58,0.217,797.3,168,-0.050724637681159424,-0.15384615384615385,27
51,"Materials, Death & Legacy",11754,2015,chi,Foundations of Materials Experience,10.1145/2702123.2702337,48,0.18,767.5,254,0.0,-0.03214285714285714,23
51,"Materials, Death & Legacy",6107,2010,tei,"Texturing the ""material turn"" in interaction design",10.1145/1709886.1709911,103,0.386,570.9,160,-0.011816838995568686,-0.019867549668874173,27
51,"Materials, Death & Legacy",4861,2007,chi,Computational composites,10.1145/1240624.1240706,109,0.408,436.3,267,1.0,1.0,32
51,"Materials, Death & Legacy",8990,2012,chi,Technology heirlooms?,10.1145/2207676.2207723,60,0.225,926.0,156,-0.055964653902798235,-0.10614525139664804,27
52,Explainable Machine Learning,17829,2019,chi,Guidelines for Human-AI Interaction,10.1145/3290605.3300233,664,0.664,4278.8,2028,0.1511737089201878,0.10584958217270195,15
52,Explainable Machine Learning,1158,1993,iui,Explanation facilities and interactive systems,10.1145/169891.169951,846,0.846,113.8,71,0.9,,44
52,Explainable Machine Learning,22090,2021,pacmhci,To Trust or to Think,10.1145/3449287,334,0.334,4306.8,821,0.10231023102310231,0.10231023102310231,10
52,Explainable Machine Learning,4075,2006,iui,Trust building with explanation interfaces,10.1145/1111449.1111475,825,0.825,350.2,293,0.0,0.07407407407407407,32
52,Explainable Machine Learning,18639,2019,chi,Designing Theory-Driven User-Centric Explainable AI,10.1145/3290605.3300831,657,0.657,4625.9,859,-0.007633587786259542,-0.04699738903394256,15
52,Explainable Machine Learning,3156,2003,iui,Interactive machine learning,10.1145/604045.604056,824,0.824,1619.3,609,0.5968586387434555,0.11538461538461539,34
52,Explainable Machine Learning,19641,2020,chi,Questioning the AI: Informing Design Practices for Explainable AI User Experiences,10.1145/3313831.3376590,550,0.55,4123.0,697,-0.09582963620230701,-0.09609292502639916,14
52,Explainable Machine Learning,2554,2000,cscw,Explaining collaborative filtering recommendations,10.1145/358916.358995,845,0.845,956.9,1705,0.6328125,0.0,43
52,Explainable Machine Learning,18875,2019,pacmhci,"""Hello AI"": Uncovering the Onboarding Needs of Medical Practitioners for Human-AI Collabor",10.1145/3359206,581,0.581,4316.4,583,-0.03857566765578635,-0.05730659025787966,14
52,Explainable Machine Learning,3743,2005,iui,Experiments in dynamic critiquing,10.1145/1040830.1040871,828,0.828,103.8,85,1.0,1.0,33
53,Generative AI & Writing,6401,2010,chi,<i>Momentum</i>,10.1145/1753326.1753511,691,0.695,232.5,32,0.05172413793103448,0.18181818181818182,29
53,Generative AI & Writing,2440,2000,dis,Two-dimensional spatial positioning as a means for reflection in design,10.1145/347642.347697,706,0.71,54.2,72,0.42857142857142855,1.0,41
53,Generative AI & Writing,23625,2022,chi,AI Chains: Transparent and Controllable Human-AI Interaction by Chaining Large Language Mo,10.1145/3491102.3517582,495,0.498,3157.4,449,0.052486187845303865,0.052486187845303865,9
53,Generative AI & Writing,23921,2022,iui,Wordcraft: Story Writing With Large Language Models,10.1145/3490099.3511105,449,0.452,3187.6,365,0.5723684210526315,0.5723684210526315,9
53,Generative AI & Writing,2966,2002,chi,Where do web sites come from?,10.1145/503376.503378,713,0.717,316.0,133,0.05851063829787234,-0.0425531914893617,41
53,Generative AI & Writing,23830,2022,chi,CoAuthor: Designing a Human-AI Collaborative Writing Dataset for Exploring Language Model ,10.1145/3491102.3502030,452,0.455,3416.9,329,-0.024875621890547265,-0.024875621890547265,9
53,Generative AI & Writing,24248,2022,chi,TaleBrush: Sketching Stories with Generative Pretrained Language Models,10.1145/3491102.3501819,454,0.457,3118.4,205,0.031746031746031744,0.031746031746031744,9
53,Generative AI & Writing,3451,2004,chi,Variation in element and action,10.1145/985692.985782,693,0.697,241.9,118,-0.013422818791946308,0.08,40
53,Generative AI & Writing,26364,2023,chi,Why Johnny Can’t Prompt: How Non-AI Experts Try (and Fail) to Design LLM Prompts,10.1145/3544548.3581388,363,0.365,3786.0,839,0.0761904761904762,0.0761904761904762,7
53,Generative AI & Writing,2559,2000,tochi,Creating creativity,10.1145/344949.345077,701,0.705,311.0,430,0.4,0.0,32
54,Voice & Conversational Agents,1185,1994,chi,Using a human face in an interface,10.1145/191666.191708,505,0.665,151.6,224,0.5555555555555556,0.3333333333333333,46
54,Voice & Conversational Agents,19585,2019,chi,What Makes a Good Conversation?,10.1145/3290605.3300705,319,0.42,2037.4,450,-0.06835443037974684,-0.10738255033557047,15
54,Voice & Conversational Agents,1315,1994,chi,Computers are social actors,10.1145/191666.191703,553,0.729,525.7,1884,1.0,1.0,47
54,Voice & Conversational Agents,17157,2018,imwut,Understanding the Long-Term Use of Smart Speaker Assistants,10.1145/3264901,372,0.49,1397.4,317,-0.01282051282051282,-0.00909090909090909,16
54,Voice & Conversational Agents,18663,2019,tochi,"Music, Search, and IoT",10.1145/3311956,302,0.398,1503.6,350,-0.06902086677367576,-0.07789473684210527,15
54,Voice & Conversational Agents,16976,2018,dis,"""Hey Alexa, What's Up?""",10.1145/3196709.3196772,374,0.493,1579.5,321,0.3697916666666667,0.38848920863309355,16
54,Voice & Conversational Agents,16081,2018,chi,Voice Interfaces in Everyday Life,10.1145/3173574.3174214,424,0.559,3369.0,700,-0.03314917127071823,-0.06299212598425197,20
54,Voice & Conversational Agents,3283,2003,chi,Media inequality in conversation,10.1145/642611.642661,503,0.663,108.8,139,1.0,,23
54,Voice & Conversational Agents,2264,1999,chi,Embodiment in conversational interfaces,10.1145/302979.303150,516,0.68,318.3,563,0.9333333333333333,1.0,45
54,Voice & Conversational Agents,1051,1992,chi,Anthropomorphism,10.1145/142750.142760,550,0.725,93.0,54,1.0,1.0,46
55,GUI Toolkits & Web Interfaces,3814,2005,uist,Automation and customization of rendered web pages,10.1145/1095034.1095062,278,0.37,938.9,224,0.2804878048780488,-0.03225806451612903,41
55,GUI Toolkits & Web Interfaces,4807,2007,uist,Programming by a sample,10.1145/1294211.1294254,235,0.312,906.8,119,-0.04583333333333333,-0.06766917293233082,38
55,GUI Toolkits & Web Interfaces,136,1982,chi,A test-bed for user interface designs,10.1145/800049.801761,510,0.678,132.7,9,1.0,1.0,61
55,GUI Toolkits & Web Interfaces,137,1982,chi,Using formal specifications in the design of a human-computer interface,10.1145/800049.801802,506,0.673,45.6,33,1.0,1.0,62
55,GUI Toolkits & Web Interfaces,143,1982,chi,Further developments toward using formal grammar as a design tool,10.1145/800049.801800,506,0.673,45.6,25,1.0,1.0,62
55,GUI Toolkits & Web Interfaces,5982,2009,uist,Sikuli,10.1145/1622176.1622213,200,0.266,943.9,345,0.024271844660194174,-0.1323529411764706,36
55,GUI Toolkits & Web Interfaces,504,1988,uist,Building user interfaces by direct manipulation,10.1145/62402.62428,498,0.662,940.4,172,0.7941176470588235,0.7391304347826086,59
55,GUI Toolkits & Web Interfaces,25,1981,chi,Automatic construction of explanation networks for a cooperative user interface,10.1145/800276.810954,511,0.68,45.7,1,1.0,1.0,62
55,GUI Toolkits & Web Interfaces,15710,2017,uist,Rico,10.1145/3126594.3126651,120,0.16,1736.4,466,-0.0106951871657754,-0.2,18
55,GUI Toolkits & Web Interfaces,319,1986,chi,Creating dynamic interaction techniques by demonstration,10.1145/29933.275642,519,0.69,384.7,59,1.0,1.0,60
56,Data Visualization,4769,2007,chi,Voyagers and voyeurs,10.1145/1240624.1240781,307,0.738,372.8,265,0.34057971014492755,0.2978723404255319,38
56,Data Visualization,18851,2019,chi,Data is Personal,10.1145/3290605.3300474,83,0.2,607.1,161,-0.059602649006622516,-0.08771929824561403,11
56,Data Visualization,1671,1996,chi,LifeLines: visualizing personal histories,10.1145/238386.238493,260,0.625,229.6,586,0.17985611510791366,0.023809523809523808,48
56,Data Visualization,1704,1997,uist,An interactive visual query environment for exploring data,10.1145/263407.263545,224,0.538,49.7,82,0.06896551724137931,0.0,41
56,Data Visualization,12735,2015,uist,DataTone,10.1145/2807442.2807478,159,0.382,986.5,246,0.5913978494623656,0.29411764705882354,21
56,Data Visualization,17997,2019,chi,Increasing the Transparency of Research Papers with Explorable Multiverse Analyses,10.1145/3290605.3300295,103,0.248,725.5,131,-0.008818342151675485,-0.015113350125944584,14
56,Data Visualization,16496,2018,chi,Frames and Slants in Titles of Visualizations on Controversial Topics,10.1145/3173574.3174012,106,0.255,607.2,130,-0.02857142857142857,0.014492753623188406,12
56,Data Visualization,14075,2016,uist,Eviza,10.1145/2984511.2984588,130,0.312,869.5,228,-0.6,-0.6,18
56,Data Visualization,5469,2008,chi,Supporting the analytical reasoning process in information visualization,10.1145/1357054.1357247,231,0.555,201.9,194,0.1509433962264151,0.20689655172413793,26
56,Data Visualization,1247,1994,chi,Interactive graphic design using automatic presentation knowledge,10.1145/191666.191719,267,0.642,125.0,197,0.27586206896551724,-0.125,51
57,Search & Recommendation,1380,1995,chi,Information foraging in information access environments,10.1145/223904.223911,239,0.605,488.0,462,0.5303030303030303,0.4444444444444444,52
57,Search & Recommendation,1446,1995,chi,Articulating a metaphor through user-centered design,10.1145/223904.223981,209,0.529,39.3,17,0.03225806451612903,0.1,52
57,Search & Recommendation,24908,2022,uist,Fuse: In-Situ Sensemaking Support in the Browser,10.1145/3526113.3545693,39,0.099,682.8,28,-0.11650485436893204,-0.11650485436893204,9
57,Search & Recommendation,4703,2007,uist,SearchTogether,10.1145/1294211.1294215,104,0.263,769.1,422,0.44,0.3125,38
57,Search & Recommendation,19118,2019,uist,Unakite: Scaffolding Developers' Decision-Making Using the Web,10.1145/3332165.3347908,49,0.124,595.8,58,-0.02413793103448276,-0.05454545454545454,16
57,Search & Recommendation,1873,1997,chi,Computational models of information scent-following in a very large browsable text collect,10.1145/258549.258558,200,0.506,338.0,167,0.07547169811320754,0.23076923076923078,46
57,Search & Recommendation,27220,2023,uist,Synergi: A Mixed-Initiative System for Scholarly Synthesis and Sensemaking,10.1145/3586183.3606759,22,0.056,660.7,44,-0.16363636363636364,-0.16363636363636364,5
57,Search & Recommendation,1687,1996,chi,Scatter/gather browsing communicates the topic structure of a very large text collection,10.1145/238386.238489,218,0.552,273.3,196,0.1956521739130435,0.09090909090909091,47
57,Search & Recommendation,1533,1996,chi,The WebBook and the Web Forager,10.1145/238386.238446,208,0.527,476.2,342,0.1592920353982301,0.21052631578947367,51
57,Search & Recommendation,25021,2022,uist,Threddy: An Interactive System for Personalized Thread-based Exploration and Organization ,10.1145/3526113.3545660,35,0.089,829.9,47,-0.15432098765432098,-0.15432098765432098,8
58,Video Interfaces & Editing,2145,1998,chi,Evolving video skims into useful multimedia abstractions,10.1145/274644.274670,222,0.597,228.8,186,0.16,0.1,44
58,Video Interfaces & Editing,322,1986,chi,"User modeling in UC, the UNIX consultant",10.1145/22627.22343,230,0.618,42.5,27,1.0,1.0,58
58,Video Interfaces & Editing,10563,2014,chi,Crowdsourcing step-by-step information extraction to enhance existing how-to videos,10.1145/2556288.2556986,133,0.358,1130.7,129,-0.06906077348066299,-0.05747126436781609,26
58,Video Interfaces & Editing,8236,2012,uist,MixT,10.1145/2380116.2380130,151,0.406,1091.3,108,-0.11151079136690648,-0.23529411764705882,28
58,Video Interfaces & Editing,6797,2010,uist,Chronicle,10.1145/1866029.1866054,183,0.492,1201.5,151,-0.02981029810298103,-0.15126050420168066,30
58,Video Interfaces & Editing,974,1992,chi,A magnifier tool for video data,10.1145/142750.142764,223,0.599,121.8,170,0.038461538461538464,-0.07407407407407407,50
58,Video Interfaces & Editing,7054,2011,uist,Pause-and-play,10.1145/2047196.2047213,161,0.433,1268.4,145,-0.13135593220338984,-0.2777777777777778,29
58,Video Interfaces & Editing,725,1991,chi,IMPACT,10.1145/108844.108939,224,0.602,35.4,157,1.0,1.0,51
